,STAT,LAST_UPDATE,JXTN_STAT,Jurisdiction Last Updated,STATE,COUNTY,JXTN,PARENT_JXTN,ABB_DIST_NAME,DIST_NAME,BYLAW_EFF,CHANGE_EXP,DIST_MAP,EXT_DIST,OVER,DIST_TYPE,AFF_DIST,ELD_DIST,1FDP,2FDP,3FDP,4FDP,1F_MIN_LOT,1F_MIN_LOT_COND_ALT,1F_FSET,1F_FSET_COND_ALT,1F_SSET,1F_SSET_COND_ALT,1F_RSET,1F_RSET_COND_ALT,1F_MAX_LOT_BLDG,1F_MAX_LOT_BLDG_COND_ALT,1F_MAX_LOT_IMP,1F_MAX_LOT_IMP_COND_ALT,1F_PARK,1F_PARK_COND_ALT,1F_STORIES,1F_STORIES_COND_ALT,1F_HEIGHT,1F_HEIGHT_COND_ALT,1F_FTA,1F_FTA_COND_ALT,1F_MIN_UNIT,1F_MIN_UNIT_COND_ALT,2F_AFF,2F_ELD,2F_MIN_LOT,2F_MIN_LOT_COND_ALT,2F_MAX_DENS,2F_MAX_DENS_COND_ALT,2F_FSET,2F_FSET_COND_ALT,2F_SSET,2F_SSET_COND_ALT,2F_RSET,2F_RSET_COND_ALT,2F_MAX_LOT_BLDG,2F_MAX_LOT_BLDG_COND_ALT,2F_MAX_LOT_IMP,2F_MAX_LOT_IMP_COND_ALT,2F_PARK_1BR,2F_PARK_1BR_COND_ALT,2F_PARK_2BR,2F_PARK_2BR_COND_ALT,2F_STORIES,2F_STORIES_COND_ALT,2F_HEIGHT,2F_HEIGHT_COND_ALT,2F_FTA,2F_FTA_COND_ALT,2F_MIN_UNIT,2F_MIN_UNIT_COND_ALT,3F_AFF,3F_ELD,3F_MIN_LOT,3F_MIN_LOT_COND_ALT,3F_MAX_DENS,3F_MAX_DENS_COND_ALT,3F_FSET,3F_FSET_COND_ALT,3F_SSET,3F_SSET_COND_ALT,3F_RSET,3F_RSET_COND_ALT,3F_MAX_LOT_BLDG,3F_MAX_LOT_BLDG_COND_ALT,3F_MAX_LOT_IMP,3F_MAX_LOT_IMP_COND_ALT,3F_PARK_1BR,3F_PARK_1BR_COND_ALT,3F_PARK_2BR,3F_PARK_2BR_COND_ALT,3F_CNXN_H2O,3F_CNXN_TRANSIT,3F_STORIES,3F_STORIES_COND_ALT,3F_HEIGHT,3F_HEIGHT_COND_ALT,3F_FTA,3F_FTA_COND_ALT,3F_MIN_UNIT,3F_MIN_UNIT_COND_ALT,3-Family Max. Bedrooms Per Unit,3-Family Max. Bedrooms Per Unit Units,4F_AFF,4F_ELD,4F_MIN_LOT,4F_MIN_LOT_COND_ALT,4F_MAX_DENS,4F_MAX_DENS_COND_ALT,4F_FSET,4F_FSET_COND_ALT,4F_SSET,4F_SSET_COND_ALT,4F_RSET,4F_RSET_COND_ALT,4F_MAX_LOT_BLDG,4F_MAX_LOT_BLDG_COND_ALT,4F_MAX_LOT_IMP,4F_MAX_LOT_IMP_COND_ALT,4F_PARK_1BR,4F_PARK_1BR_COND_ALT,4F_PARK_2BR,4F_PARK_2BR_COND_ALT,4F_CNXN_H2O,4F_CNXN_TRANSIT,4F_STORIES,4F_STORIES_COND_ALT,4F_HEIGHT,4F_HEIGHT_COND_ALT,4F_FTA,4F_FTA_COND_ALT,4F_MIN_UNIT,4F_MIN_UNIT_COND_ALT,4F_BEDROOMS,4F_BEDROOMS_COND_ALT,4F_MAX_UNIT,4F_MAX_UNIT_COND_ALT,AFFDP,AFF_DEF,AFF_ELD_ONLY,AFF_MIN_LOT,AFF_MIN_LOT_COND_ALT,AFF_MAX_DENS,AFF_MAX_DENS_COND_ALT,AFF_PARK_1BR,AFF_PARK_1BR_COND_ALT,AFF_PARK_2BR,AFF_PARK_2BR_COND_ALT,AFF_CNXN_H2O,AFF_CNXN_TRANSIT,AFF_MIN_UNIT,AFF_MIN_UNIT_COND_ALT,AFF_BEDROOMS,AFF_BEDROOMS_COND_ALT,AFF_MAX_UNIT,AFF_MAX_UNIT_COND_ALT,ADUDP,ADU_EMP_REQD,ADU_RENTER_PROH,ADU_OWNER_REQD,ADU_ELD,ADU_MIN_LOT,ADU_MIN_LOT_COND_ALT,ADU_PARK,ADU_PARK_COND_ALT,ADU_PRIM_STRUC,ADU_MAX_PCT,ADU_MAX_PCT_COND_ALT,ADU_MAX_SIZE,ADU_MAX_SIZE_COND_ALT,ADU_BEDROOMS,ADU_BEDROOMS_COND_ALT,PRDDP,Mobile or Manufactured Home Park (Y/N),PRD_MIN_LOT,PRD_MIN_LOT_COND_ALT,PRD_MAX_DENS,PRD_MAX_DENS_COND_ALT,PRD_MAX_UNIT,PRD_MAX_UNIT_COND_ALT,SPNOTES,TTIPNOTES,5F_AFF,5F_ELD,5F_MIN_LOT,5F_MAX_DENS,5F_FSET,5F_SSET,5F_RSET,5F_MAX_LOT_BLDG,5F_MAX_LOT_IMP,5F_PARK_1BR,5F_PARK_2BR,5F_CNXN_H2O,5F_CNXN_TRANSIT,5F_STORIES,5F_FEET,5F_FTA,5F_MIN_UNIT,5F_BEDROOMS,5F_MAX_UNIT,BASE_DENS,1F_FRONT,2F_FRONT,3F_FRONT,4F_FRONT,5F_FRONT,PUD_SUBDV,PUD_THRESH,PUD_ALLOW,PUD_CONSERVE,GIS_ID
0,Completed,2023-11-14,Published,2024-02-02,Vermont,Chittenden County,Essex Junction,,FP,Flood Plain,2023-08-02,,Yes,No,No,Nonresidential,No,No,Prohibited,Prohibited,Prohibited,Prohibited,,,,,,,,,,,,,,,,,,,,,,,No,No,,,,,,,,,,,,,,,,,,,,,,,,,,,No,No,,,,,,,,,,,,,,,,,,,No,No,,,,,,,,,,Bedrooms per Unit,No,No,,,,,,,,,,,,,,,,,,,No,No,,,,,,,,,,,,,Prohibited,,No,,,,,,,,,No,No,,,,,,,Prohibited,No,No,No,No,,,,,No,,,,,,,Prohibited,No,,,,,,,,,,,,,,,,,,,,f,f,,,,,,,,,,,,,,,f,f,EssexJunction_Flood Plain
1,Completed,2023-11-14,Published,2024-02-02,Vermont,Chittenden County,Essex Junction,,HA,Highway - Arterial,2023-08-15,,Yes,No,No,Mixed with Residential,No,No,Prohibited,Prohibited,Prohibited,Prohibited,,,,,,,,,,,,,,,,,,,,,,,No,No,,,,,,,,,,,,,,,,,,,,,,,,,,,No,No,,,,,,,,,,,,,,,,,,,No,No,,,,,,,,,,Bedrooms per Unit,No,No,,,,,,,,,,,,,,,,,,,No,No,,,,,,,,,,,,,Allowed/Conditional,,No,0.23,,,,1.0,,1.1,,No,No,,,,,,,Prohibited,No,No,No,No,,,,,No,,,,,,,Allowed/Conditional,No,,,,,,,,,f,f,0.23,,20.0,10.0,10.0,80.0,,1.0,1.1,f,f,4.0,58.0,,,,,4.34,,,,,,f,,t,f,EssexJunction_Highway-Arterial
2,Completed,2023-11-14,Published,2024-02-02,Vermont,Chittenden County,Essex Junction,,LI,Light Industrial,2023-08-02,,Yes,No,No,Nonresidential,No,No,Prohibited,Prohibited,Prohibited,Prohibited,,,,,,,,,,,,,,,,,,,,,,,No,No,,,,,,,,,,,,,,,,,,,,,,,,,,,No,No,,,,,,,,,,,,,,,,,,,No,No,,,,,,,,,,Bedrooms per Unit,No,No,,,,,,,,,,,,,,,,,,,No,No,,,,,,,,,,,,,Prohibited,,No,,,,,,,,,No,No,,,,,,,Prohibited,No,No,No,No,,,,,No,,,,,,,Prohibited,No,,,,,,,,,,,,,,,,,,,,f,f,,,,,,,,,,,,,f,,f,f,EssexJunction_Light Industrial
3,Completed,2023-11-14,Published,2024-02-02,Vermont,Chittenden County,Essex Junction,,MCU,Mixed Commercial Use District,2023-08-02,,Yes,No,No,Mixed with Residential,No,No,Allowed/Conditional,Allowed/Conditional,Allowed/Conditional,Allowed/Conditional,0.35,,20.0,,10.0,,10.0,,80.0,,,,1.0,,4.0,,58.0,,,,,,No,No,0.35,,,,20.0,,10.0,,10.0,,80.0,,,,1.0,,1.1,,4.0,,58.0,,,,,,No,No,0.35,,,,20.0,,10.0,,10.0,,80.0,,,,1.0,,1.1,,No,No,4.0,,58.0,,,,,,,Bedrooms per Unit,No,No,0.35,,,,20.0,,10.0,,10.0,,80.0,,,,1.0,,1.1,,No,No,4.0,,58.0,,,,,,,,,,Allowed/Conditional,,No,0.35,,,,1.0,,1.1,,No,No,,,,,,,Allowed/Conditional,No,Yes,No,No,,,,,No,30.0,,900.0,,,,Allowed/Conditional,No,,,,,,,,,f,f,0.35,,20.0,10.0,10.0,80.0,,1.0,1.1,f,f,4.0,58.0,,,,,2.85,60.0,60.0,60.0,60.0,60.0,f,,t,f,EssexJunction_Mixed Commercial Use
4,Completed,2023-11-14,Published,2024-02-02,Vermont,Chittenden County,Essex Junction,,MF1,Multi-Family Residential 1,2023-08-02,,Yes,No,No,Primarily Residential,No,No,Allowed/Conditional,Allowed/Conditional,Allowed/Conditional,Allowed/Conditional,0.17,,30.0,,10.0,,10.0,,50.0,,,,1.0,,3.0,,35.0,,,,,,No,No,0.17,,,,30.0,,10.0,,10.0,,50.0,,,,1.0,,1.1,,3.0,,35.0,,,,,,No,No,0.17,,,,30.0,,10.0,,10.0,,50.0,,,,1.0,,1.1,,No,No,3.0,,35.0,,,,,,,,No,No,0.17,,,,30.0,,10.0,,10.0,,50.0,,,,1.0,,1.1,,No,No,3.0,,35.0,,,,,,,,,,Allowed/Conditional,,No,0.17,,,,1.0,,1.1,,No,No,,,,,,,Allowed/Conditional,No,No,No,No,,,1.0,,No,30.0,,900.0,,,,Allowed/Conditional,No,,,,,,,,,f,f,0.17,,30.0,10.0,10.0,50.0,,1.0,1.1,f,f,3.0,35.0,,,,,5.88,60.0,60.0,60.0,60.0,60.0,f,,t,f,EssexJunction_Multi-Family Residential 1
5,Completed,2023-11-14,Published,2024-02-02,Vermont,Chittenden County,Essex Junction,,MF2,Mult-Family Residential 2,2023-08-02,,Yes,No,No,Primarily Residential,No,No,Allowed/Conditional,Allowed/Conditional,Allowed/Conditional,Allowed/Conditional,0.17,,15.0,,10.0,,10.0,,50.0,,,,1.0,,3.0,,35.0,,,,,,No,No,0.17,,,,15.0,,10.0,,10.0,,50.0,,,,1.0,,1.1,,3.0,,35.0,,,,,,No,No,0.17,,,,15.0,,10.0,,10.0,,50.0,,,,1.0,,1.1,,No,No,3.0,,35.0,,,,,,,,No,No,0.17,,,,15.0,,10.0,,10.0,,50.0,,,,1.0,,1.1,,No,No,3.0,,35.0,,,,,,,,,,Allowed/Conditional,,No,0.17,,,,1.0,,1.1,,No,No,,,,,,,Allowed/Conditional,No,No,No,No,,,,,No,30.0,,900.0,,,,Allowed/Conditional,No,,,,,,,,,f,f,0.17,,15.0,10.0,10.0,50.0,,1.0,1.1,f,f,3.0,35.0,,,,,5.88,60.0,60.0,60.0,60.0,60.0,f,,t,f,EssexJunction_Multi-Family Residential 2
6,Completed,2023-11-14,Published,2024-02-02,Vermont,Chittenden County,Essex Junction,,MF3,Multi-Family Residential 3,2023-08-02,,Yes,No,No,Primarily Residential,No,No,Allowed/Conditional,Allowed/Conditional,Allowed/Conditional,Allowed/Conditional,0.17,,30.0,,10.0,,10.0,,40.0,,,,1.0,,3.0,,35.0,,,,,,No,No,0.17,,,,30.0,,10.0,,10.0,,40.0,,,,1.0,,1.1,,3.0,,35.0,,,,,,No,No,0.17,,,,30.0,,10.0,,10.0,,40.0,,,,1.0,,1.1,,No,No,3.0,,35.0,,,,,,,,No,No,0.17,,,,30.0,,10.0,,10.0,,40.0,,,,1.0,,1.1,,No,No,3.0,,35.0,,,,,,,,,,Allowed/Conditional,,No,0.17,,,,1.0,,1.1,,No,No,,,,,,,Allowed/Conditional,No,No,No,No,,,,,No,30.0,,900.0,,,,Allowed/Conditional,No,,,,,,,,,f,f,0.17,,30.0,10.0,10.0,40.0,,1.0,1.1,f,f,3.0,35.0,,,,,5.88,60.0,60.0,60.0,60.0,60.0,f,,t,f,EssexJunction_Multi-Family Residential 3
7,Completed,2023-08-21,Published,2024-02-02,Vermont,Chittenden County,Essex Junction,,MF-MU1,Multi-Family/Mixed-Use-1 District,2023-08-02,,Yes,No,No,Mixed with Residential,No,No,Allowed/Conditional,Allowed/Conditional,Allowed/Conditional,Allowed/Conditional,0.35,,20.0,,10.0,,10.0,,80.0,,,,1.0,,4.0,,58.0,,,,,,No,No,0.35,,,,20.0,,10.0,,10.0,,80.0,,,,1.0,,1.1,,4.0,,58.0,,,,,,No,No,0.35,,,,20.0,,10.0,,10.0,,80.0,,,,1.0,,1.1,,No,No,4.0,,58.0,,,,,,,,No,No,0.35,,,,20.0,,10.0,,10.0,,80.0,,,,1.0,,1.1,,No,No,4.0,,58.0,,,,,,,,,,Allowed/Conditional,,No,0.35,,,,1.0,,1.1,,No,No,,,,,,,Allowed/Conditional,No,No,No,No,,,,,No,30.0,,900.0,,,,Allowed/Conditional,No,,,,,,,,,f,f,0.35,,20.0,10.0,10.0,80.0,,1.0,1.1,f,f,4.0,58.0,,,,,2.85,60.0,60.0,60.0,60.0,60.0,f,,t,f,
8,Completed,2023-11-14,Published,2024-02-02,Vermont,Chittenden County,Essex Junction,,MF-MU2,Multi-Family/Mixed-Use-2 District,2023-08-02,,Yes,No,No,Mixed with Residential,No,No,Allowed/Conditional,Allowed/Conditional,Allowed/Conditional,Allowed/Conditional,0.35,,20.0,,10.0,,10.0,,80.0,,,,1.0,,4.0,,58.0,,,,,,No,No,0.35,,15.0,,20.0,,10.0,,10.0,,80.0,,,,1.0,,1.1,,4.0,,58.0,,,,,,No,No,0.35,,15.0,,20.0,,10.0,,10.0,,80.0,,,,1.0,,1.1,,No,No,4.0,,58.0,,,,,,,,No,No,0.35,,15.0,,20.0,,10.0,,10.0,,80.0,,,,1.0,,1.1,,No,No,4.0,,58.0,,,,,,,,,,Allowed/Conditional,,No,0.35,,15.0,,1.0,,1.1,,No,No,,,,,,,Allowed/Conditional,No,No,No,No,,,,,No,30.0,,900.0,,,,Allowed/Conditional,No,,,,,,,,,f,f,0.35,15.0,20.0,10.0,10.0,80.0,,1.0,1.1,f,f,4.0,58.0,,,,,2.85,60.0,60.0,60.0,60.0,60.0,f,,t,f,EssexJunction_Multi-Family/Mixed Use-2
9,Completed,2023-11-14,Published,2024-02-02,Vermont,Chittenden County,Essex Junction,,NLSO,North Lincoln Street Overlay District,2023-08-02,,Yes,No,Yes,Nonresidential,No,No,Prohibited,Prohibited,Prohibited,Prohibited,,,,,,,,,,,,,,,,,,,,,,,No,No,,,,,,,,,,,,,,,,,,,,,,,,,,,No,No,,,,,,,,,,,,,,,,,,,No,No,,,,,,,,,,Bedrooms per Unit,No,No,,,,,,,,,,,,,,,,,,,No,No,,,,,,,,,,,,,Not Mentioned,,No,,,,,,,,,No,No,,,,,,,Not Mentioned,No,No,No,No,,,,,No,,,,,,,Not Mentioned,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f,,f,f,
